SC,AIF,Nl,RW,Economic_Impact,Environmental_Impact,Social_Impact,EQ0,EQ1,EQ2,EQ3,EQ4,F0,F1,F2,F3
4,229408.43044862713,193,2670.6233961607927,18250317.186226785,213022.11398801088,0.9965830041206383,1,1,1,1,1,0.9725390552655946,0.0,0.02746094473440539,0.0
1,48195.630059273404,25,1658.1228504033713,4578033.480681397,119341.56014677224,0.5537704343357972,1,1,1,0,0,0.9017938123745619,0.08833468940511696,0.0,0.009871498220321153
1,31617.006638238672,25,1606.479112455236,2562665.945550997,78289.73072325767,0.7987131112784003,1,1,1,1,1,0.7830466284063098,0.15872761789180034,0.016809945534305745,0.04141580816758419
1,60093.996281464475,30,2025.4062111004218,5392640.142394662,148804.18126838823,0.8311550140658008,1,0,1,1,1,0.8806465018676908,0.05302014296926542,0.016330949447299806,0.05000240571574405
1,53667.611583482445,25,2670.6233961607927,4976006.613667298,132891.22868290893,0.7965830041206383,0,1,0,1,1,0.9430730897219213,0.056926910278078745,0.0,0.0
4,183924.40868273156,178,2316.803849180515,13347001.454096809,170786.9509196793,0.9307928317553952,1,1,1,1,1,0.8666089080481285,0.04414406161222313,0.013596991600071726,0.07565003873957646
4,188182.0090835822,202,1599.507840914253,15739268.65760833,174740.4370061835,0.7633259449281041,0,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,34893.28320192727,25,1710.8194497712027,2914187.95601264,86402.41554762944,0.8181144384104133,1,1,1,1,1,0.84583811491743,0.0384936581124679,0.014642436053501644,0.10102579091660052
4,184018.35306066772,176,1642.9158277745773,14831551.574676141,170874.18498490576,0.8054882535839676,1,1,1,1,1,0.8759807000974766,0.01739521848729155,0.016244425543918722,0.09037965587131304
1,46555.48934095501,27,1606.479112455236,4339584.46366664,115280.25932046004,0.7987131112784003,1,1,1,1,1,0.9292743115243488,0.0,0.0,0.07072568847565129
1,48459.82165002405,25,2686.0110066019674,4100024.2033527717,119995.74884767862,0.965353309317787,0,1,1,1,1,0.8392833389438317,0.1488078326983424,0.011908828357826027,0.0
4,234593.13611585693,195,1601.944880884009,20674408.78630486,217836.48353615287,0.7978700038832296,1,1,1,1,1,0.9326909460609376,0.0,0.0,0.06730905393906239
1,25749.728605948196,25,1606.479112455236,2092209.2773747407,63761.23273853839,0.5782585658238548,0,1,1,0,1,0.8196611466633911,0.16614957087949234,0.014189282457116684,0.0
1,25749.728605948196,25,1606.479112455236,2055831.6195866577,63761.23273853839,0.7987131112784003,1,1,1,1,1,0.8539359982232024,0.04833799768345298,0.014888782872761512,0.08283722122058303
1,53714.735029666714,25,2639.435519547991,4545875.764247052,133007.91531155567,0.9907838452116011,1,1,1,1,1,0.7998977837442807,0.18207833364194678,0.0,0.018023882613772628
1,35421.403947396124,32,1601.944880884009,3084798.244678151,87710.14310783803,0.7978700038832296,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,56334.99578825601,25,2155.6941061611747,5317201.082319703,139496.18004711013,0.7349265554578066,1,1,0,1,1,0.9271193640434026,0.055013909544057014,0.017866726412540425,0.0
4,178042.59816875836,175,2610.9260679248446,12225819.555316597,165325.26972813276,0.9854827199562746,1,1,1,1,1,0.9049616242183636,0.0,0.0856783392665091,0.00936003651512735
1,29019.24032288014,25,2461.0507554328456,2116013.58597767,71857.16651379845,0.9235235861550644,0,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,39056.41253141231,25,1601.944880884009,3606970.5158915706,96711.11674444954,0.5978700038832296,0,1,0,1,1,0.9143216848001945,0.054254513941327756,0.017620099448827108,0.013803701809650704
1,35784.932579515626,25,2687.6079000014083,2746862.011782393,88610.3092445149,0.999741149126331,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,44847.74773288601,27,2590.838649503251,3638262.2956205793,111051.56581476536,0.9817476105435573,1,1,1,1,1,0.8584072887508236,0.03906567475698393,0.0,0.10252703649219247
1,28220.33280019577,27,2687.6079000014083,1772997.0143601932,69878.9193147705,0.999741149126331,1,1,1,1,1,0.7867668834168352,0.047491767361573504,0.0,0.1657413492215914
1,40104.50510978617,25,2459.1627108509856,3255931.986604236,99306.39360518481,0.9118088816281964,1,0,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,38772.38499908628,25,2216.0256410681304,3223163.9246212095,96007.81047392794,0.9120538566508238,1,1,1,1,1,0.8204312024057346,0.17058793628948604,0.0,0.00898086130477935
4,177687.39493030924,175,2025.4062111004218,14275148.975402385,164995.43814957287,0.8766095595203462,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,41785.572610990224,29,1644.6164759802896,3574611.1795062535,103469.03694149962,0.8058044767534938,1,1,1,1,1,0.8865475909168301,0.0,0.06231554088735194,0.05113686819581794
1,29623.19982634318,27,1836.4673295469072,2292264.277924739,73352.68528427837,0.8414777481492948,1,1,1,1,1,0.7891138947706697,0.17907214549062886,0.0,0.03181395973870136
1,61397.500674191826,25,2609.4632637821774,5422551.343792759,152031.90643133217,0.9852107221610594,1,1,1,1,1,0.9092681688334892,0.0,0.0855946324720703,0.005137198694440613
1,49562.38209136326,27,2025.4062111004218,4571194.590302236,122725.89851194715,0.6561550140658008,0,1,1,0,1,0.9212715335737516,0.059428141284267884,0.019300325141980653,0.0
1,31068.21886190275,27,2670.6233961607927,2184331.8052447326,76930.82765804492,0.9965830041206383,1,1,1,1,1,0.8090317689645797,0.14301755052826906,0.0,0.04795068050715136
1,36317.06281385997,31,1647.0209089611126,3118549.607483521,89927.96506289137,0.7380697454033646,1,1,1,1,0,0.8674913334212104,0.13250866657878954,0.0,0.0
1,33600.338027886944,25,1601.944880884009,2871856.1744449623,83200.83702143436,0.7978700038832296,1,1,1,1,1,0.8346982623928834,0.14089172676392323,0.024410010843193372,0.0
1,58915.51592567405,25,1594.1179334905516,5436970.709374815,145886.03943500243,0.7964146399201473,1,1,1,1,1,0.8775274090807885,0.0,0.01150418552488928,0.11096840539432205
4,235019.49917515158,179,2186.6501372856956,19333018.612421244,218232.39209121218,0.9065916952929891,1,1,1,1,1,0.8941776089265514,0.05397542255292025,0.017529459653871624,0.034317508866656576
1,32406.428554854807,25,1915.7125930882764,2638346.581423059,80244.48975487858,0.8562128287631605,1,1,1,1,1,0.8168783035212055,0.165585474123435,0.01753622235535941,0.0
1,36683.69726486438,28,2687.6079000014083,2944270.56256311,90835.82179871181,0.965650240035422,0,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,41340.02333166732,25,2235.086431334714,3366780.8068685047,102365.77205936669,0.8701435265675286,1,0,1,1,1,0.7659403390350612,0.22458331306129858,0.0,0.009476347903640147
1,50867.35868071932,27,2199.274287453146,4321177.404457837,125957.26911416215,0.908939064234501,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,43273.99617444347,26,2652.085360569471,3448199.056961149,107154.65719386004,0.993135991180638,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,31368.880931149644,29,1791.850842067676,2675400.042828787,77675.3242104658,0.6468180003168538,1,1,1,0,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
4,182421.50128609955,181,1867.8047210749965,14582901.706478134,169391.39405137816,0.8473047082698022,1,1,1,1,1,0.8674913334212104,0.13250866657878954,0.0,0.0
1,60770.01588754216,27,2687.6079000014083,5154470.208489768,150478.13457867585,0.999741149126331,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
4,204464.98878726538,183,1644.6164759802896,17181634.049815148,189860.34673103213,0.7262590222080393,0,0,1,1,1,0.8654793704212649,0.11299395755636314,0.013385326667564009,0.00814134535480782
4,239148.2315999581,193,2378.74032956058,19521788.494841963,222066.21505710392,0.9423094699815135,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,37087.592272441325,28,2687.6079000014083,3008154.728947319,91835.94276985471,0.999741149126331,1,1,1,1,1,0.9604567814965254,0.0,0.03954321850347468,0.0
1,62980.51248291815,26,1606.479112455236,5986651.853587195,155951.74519579735,0.7987131112784003,1,1,1,1,1,0.8941776089265516,0.05397542255292027,0.017529459653871628,0.03431750886665658
1,29786.366833585955,25,1722.3017091683237,2436626.9283405133,73756.71787364142,0.7747949356105948,1,0,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,55691.024844538144,25,2639.435519547991,5081064.855432294,137901.58532933256,0.9907838452116011,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,39017.353591317355,25,2636.053793405663,3059055.7262291946,96614.39936897632,0.9901550378218043,1,1,1,1,1,0.8083890007517472,0.1452769766876012,0.0,0.04633402256065154
1,28620.59730957121,25,2679.4945486288257,1933647.6270091496,70870.050480843,0.9982325304255906,1,1,1,1,1,0.8086369314661699,0.11856822751123142,0.07279484102259866,0.0
1,47138.860203274,25,1599.507840914253,4529138.233529389,116724.79669382135,0.7519623085644678,1,0,1,1,1,0.9248259801545906,0.07517401984540939,0.0,0.0
1,26284.02136337354,26,2317.177833345375,1877767.4562825244,65084.243375972575,0.9308623713918511,1,1,1,1,1,0.8999710267058003,0.0,0.09017742822196873,0.009851545072230876
1,34736.73245034086,25,2633.434323309337,2646674.913249772,86014.7660675107,0.9896679664018849,1,1,1,1,1,0.8542851146399502,0.04173158343906608,0.015842096676904532,0.08814120524407923
1,45325.0395390114,25,1606.479112455236,4249721.6650859155,112233.43123945681,0.7987131112784003,1,1,1,1,1,0.9151686010985054,0.055098578110874555,0.016971136691736055,0.01276168409888397
1,25000.0,27,1915.7125930882764,1904880.749593027,61904.7619047619,0.8562128287631605,1,1,1,1,1,0.9056101308865774,0.0,0.016793881807405667,0.07759598730601698
1,60384.21126988243,25,2155.6941061611747,5459766.922220238,149522.8088587565,0.821290191821443,0,0,1,1,1,0.8196307286974311,0.1803692713025689,0.0,0.0
4,191062.35434888516,178,2590.838649503251,14745373.76338844,177415.04332396478,0.9817476105435573,1,1,1,1,1,0.970831761223973,0.0,0.02916823877602698,0.0
4,225624.17852745485,182,2687.6079000014083,16485672.710207164,209508.16577549378,0.999741149126331,1,1,1,1,1,0.8562400974493514,0.04757548575921972,0.014653918479905478,0.08153049831152333
1,46120.6890761577,27,1606.479112455236,4293639.445280813,114203.61104572385,0.7987131112784003,1,1,1,1,1,0.9292743115243488,0.0,0.0,0.07072568847565129
1,50469.048952867204,28,2610.9260679248446,4272184.730434746,124970.9783594807,0.9854827199562746,1,1,1,1,1,0.8459788404729427,0.15402115952705733,0.0,0.0
4,199510.03499750097,175,2235.086431334714,16051670.464969054,185259.3182119652,0.915598072022074,1,1,1,1,1,0.9136575643616655,0.05500760473659877,0.0,0.03133483090173581
1,25982.04794323017,29,2609.4632637821774,1854174.870594114,64336.499668950906,0.8829379948883321,0,1,1,1,0,0.9715868050586381,0.0,0.02841319494136181,0.0
4,204771.621599329,176,1601.944880884009,17940506.28474097,190145.0771993769,0.7978700038832296,1,1,1,1,1,0.9206957688576262,0.05557614356552084,0.01804932171479343,0.005678765862059532
1,52445.123438087576,26,1606.479112455236,5033098.601578984,129864.1151800264,0.7532585658238548,1,0,1,1,1,0.9271193640434026,0.055013909544057014,0.017866726412540425,0.0
4,191975.59422078996,185,2221.076772162026,15096584.160929471,178263.05177644783,0.9129930777541886,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
4,179145.85716605562,175,1601.944880884009,14384813.589722425,166349.72451133738,0.7978700038832296,1,1,1,1,1,0.8607371491900192,0.0518214818456966,0.018555465340391278,0.06888590362389295
4,191972.83358497533,175,1537.5541112324956,15742486.959372178,178260.48832890566,0.7858970084106537,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,57972.23265863701,27,1537.5541112324956,5287691.086287759,143550.29039281546,0.7858970084106537,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,44487.647989358375,25,1722.3017091683237,3983628.4444829524,110159.8902593636,0.5997949356105947,0,1,1,0,1,0.823446006264898,0.16754013083891456,0.0,0.009013862896187462
4,192525.54589729657,203,1599.507840914253,16180361.761531666,178773.72119034684,0.7633259449281041,0,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,40737.45627364195,25,2323.6096298863436,3727692.890931811,100873.70124901815,0.4320583171971632,0,0,0,0,0,0.9749698579054094,0.0,0.02503014209459066,0.0
1,30850.76927142679,28,2021.1340022600252,2537476.661899388,76392.38105305683,0.7280879006197012,0,0,1,1,0,0.9292743115243488,0.0,0.0,0.07072568847565129
1,49476.741134592405,25,2679.4945486288257,4161094.9339300804,122513.83519041933,0.9982325304255906,1,1,1,1,1,0.8914873456546452,0.026015542467492075,0.07782615957826339,0.00467095229959939
1,27028.39877917223,25,2661.17390013605,1883577.2543380558,66927.46364366458,0.9948259390360823,1,1,1,1,1,0.8211712433497791,0.15209240506165891,0.0,0.026736351588561965
1,53869.65350976258,27,2670.6233961607927,4506919.357104566,133391.52297655496,0.9965830041206383,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
4,213949.95327498124,180,2670.6233961607927,16608835.193238974,198667.8137553397,0.9965830041206383,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,58745.95815811899,25,2590.838649503251,5313246.707022883,145466.18210581847,0.9022021559981028,0,0,1,1,1,0.9347139242434959,0.0,0.06528607575650408,0.0
1,28027.93990864051,25,2670.6233961607927,1955136.9046410173,69402.5178690146,0.9511284586660929,1,0,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
4,178315.68621639014,177,2670.6233961607927,12216138.967580363,165578.851486648,0.9965830041206383,1,1,1,1,1,0.8314589525932348,0.1685410474067652,0.0,0.0
1,31896.527735990232,27,1644.6164759802896,2614681.3190337643,78981.8782034044,0.8058044767534938,1,1,1,1,1,0.7976702584060865,0.1941380394668018,0.0,0.008191702127111712
4,182638.73711572043,175,1601.944880884009,15520640.870793492,169593.11303602613,0.6955972766105023,0,1,1,1,0,0.9085954255056297,0.06412986246779426,0.027274712026576067,0.0
1,48704.86032646724,27,2221.076772162026,4215244.618725866,120602.51128458555,0.8789021686632795,0,1,1,1,1,0.8305897169389354,0.1694102830610647,0.0,0.0
1,60141.85286444581,28,1722.3017091683237,5817359.686179854,148922.68328338966,0.3657040265196857,0,1,0,0,0,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
4,180493.60218696375,175,1722.3017091683237,14839317.574155718,167601.20203075206,0.7747949356105948,1,0,1,1,1,0.8689030093112405,0.12198048514983828,0.0,0.009116505538921127
4,213582.7192714077,187,2671.1427184265403,16595237.438683152,198326.81075202144,0.9966795683202939,1,1,1,1,1,0.9460546260475492,0.02662912369969212,0.0,0.027316250252758682
1,28620.59730957121,28,1644.6164759802896,2271583.4049708657,70870.050480843,0.8058044767534938,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,43201.32531485158,29,1644.6164759802896,3885524.0607559197,106974.71030344201,0.7035317494807665,0,1,1,1,0,0.8674913334212104,0.13250866657878954,0.0,0.0
1,30949.605788487705,27,1915.7125930882764,2418767.5956997275,76637.11909530289,0.8562128287631605,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,49210.527742744365,25,2610.9260679248446,4242832.597351715,121854.64012489082,0.9854827199562746,1,1,1,1,1,0.8459788404729427,0.15402115952705733,0.0,0.0
1,58457.52808954683,31,2519.0577220318546,5369042.837799557,144751.97431697312,0.6343095598625782,0,0,1,0,0,0.9430730897219213,0.056926910278078745,0.0,0.0
1,40291.38915688943,26,2661.17390013605,3103623.5650703907,99769.15410277386,0.9948259390360823,1,1,1,1,1,0.8325929039008665,0.05012703134163142,0.015439830391591594,0.10184023436591044
1,41471.34608394299,29,1537.5541112324956,3713018.3595481627,102690.95220785883,0.7858970084106537,1,1,1,1,1,0.8648158801254159,0.1257174010920675,0.0,0.0094667187825166
1,65012.99945010105,27,2459.1627108509856,5794584.9227544665,160984.5700669169,0.9572634270827418,1,1,1,1,1,0.8734646778471309,0.05258775456422137,0.016197767739576645,0.057749799849071116
1,46210.80837997075,26,2687.6079000014083,3435068.978403259,114426.76360754664,0.999741149126331,1,1,1,1,1,0.7694692940056105,0.03469962054764431,0.01508467759593875,0.1807464078508064
1,36740.21786585852,25,2563.146073965553,2884822.863867473,90975.77757260206,0.976598377457336,1,1,1,1,1,0.8821495743879932,0.02469872331598171,0.06781566365533931,0.02533603864068582
1,27524.07790948109,25,1722.3017091683237,2202445.5493831,68154.85958538175,0.8202494810651402,1,1,1,1,1,0.7982447240418128,0.20175527595818726,0.0,0.0
4,175819.0859402273,175,2221.076772162026,13735933.77489376,163260.57980163963,0.9129930777541886,1,1,1,1,1,0.9155792545643728,0.08442074543562715,0.0,0.0
1,40737.45627364195,28,2323.6096298863436,3623602.9442559034,100873.70124901815,0.5979674081062542,0,0,1,0,0,0.9749698579054094,0.0,0.02503014209459066,0.0
1,28620.59730957121,25,2186.6501372856956,2232942.9167268537,70870.050480843,0.8611371498384437,1,0,1,1,1,0.8911267952914229,0.0,0.0,0.10887320470857714
1,40291.38915688943,25,1722.3017091683237,3533717.810792595,99769.15410277386,0.8202494810651402,1,1,1,1,1,0.8196307286974311,0.1803692713025689,0.0,0.0
1,27800.24227912644,25,2687.6079000014083,1715227.5751218833,68838.69516736071,0.999741149126331,1,1,1,1,1,0.7450265100224018,0.15102074245920405,0.10395274751839417,0.0
1,46853.78583626154,25,1644.6164759802896,4140760.0966677517,116018.89826121906,0.8058044767534938,1,1,1,1,1,0.8083890007517472,0.1452769766876012,0.0,0.04633402256065154
1,26610.865745499053,25,1537.5541112324956,2166869.9027861003,65893.57232218813,0.7858970084106537,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,28170.38522222023,27,2025.4062111004218,2254511.233140556,69755.23959787867,0.8425186504294371,0,1,1,1,1,0.9299527284867148,0.0,0.017245297591128993,0.052801973922156194
1,43201.32531485158,27,2563.146073965553,3466069.4941445515,106974.71030344201,0.976598377457336,1,1,1,1,1,0.8871834908748529,0.0,0.0619662627172834,0.050850246407863654
1,27820.00760504693,29,2199.274287453146,2022494.6314635929,68887.63787916384,0.908939064234501,1,1,1,1,1,0.8314589525932348,0.1685410474067652,0.0,0.0
1,29148.967293025104,25,2397.374170715669,2224301.7452951334,72178.39520177645,0.9457742972695555,1,1,1,1,1,0.8806465018676908,0.05302014296926542,0.016330949447299806,0.05000240571574405
1,33542.80576755236,25,1915.7125930882764,2793139.103275981,83058.37618632014,0.810758283308615,1,0,1,1,1,0.8241852510380473,0.1670666303296359,0.0,0.008748118632316866
1,47523.24044715814,25,2316.803849180515,4122595.3738307394,117676.595392963,0.9307928317553952,1,1,1,1,1,0.8433614593431688,0.14528591324263884,0.011352627414192467,0.0
1,49984.372242659214,25,2686.0110066019674,4118136.9588340893,123770.82650563237,0.999444218408696,1,1,1,1,1,0.8412551897877728,0.04133457133949932,0.01102866494760791,0.10638157392511999
1,44604.905028060355,25,1606.479112455236,3947414.46020253,110450.24102186374,0.6328040203693093,1,1,0,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,50966.63551665416,25,2656.51853501179,4172523.6451392733,126203.09746981034,0.9939603077374098,1,1,1,1,1,0.8321986392493755,0.04065266543518033,0.02302401515339247,0.10412468016205155
1,38784.30708025733,25,2636.28030557322,3039507.6644065306,96037.33181778007,0.9901971561125362,1,1,1,1,1,0.7864240513038626,0.21357594869613739,0.0,0.0
1,36640.524897797775,28,2375.053782427141,3028737.6452758797,90728.91879454689,0.87344216516276,1,1,1,1,0,0.9207798450339421,0.05558121867263377,0.023638936293424118,0.0
1,26027.602327916695,25,2155.6941061611747,1904330.0043539368,64449.3010024604,0.9008356463668976,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,62393.935610310735,25,1644.6164759802896,5786613.123950534,154499.26913029325,0.8058044767534938,1,1,1,1,1,0.8198428884227952,0.16618641087789754,0.0,0.013970700699307333
1,55524.17960982822,25,1537.5541112324956,5079539.270211354,137488.4447481461,0.7404424629561082,1,0,1,1,1,0.8539359982232024,0.04833799768345298,0.014888782872761512,0.08283722122058303
1,30873.408456504123,25,1537.5541112324956,2573556.446509704,76448.43998753403,0.7858970084106537,1,1,1,1,1,0.8083890007517472,0.1452769766876012,0.0,0.04633402256065154
1,27755.46706207453,25,2670.6233961607927,1753076.4936166555,68727.82320132741,0.9965830041206383,1,1,1,1,1,0.7404349470897451,0.16540946184694996,0.05171645654855084,0.04243913451475413
1,35471.625143679674,25,1915.7125930882764,2980127.03666858,87834.50035577826,0.810758283308615,1,0,1,1,1,0.9049616242183636,0.0,0.0856783392665091,0.00936003651512735
1,50867.35868071932,34,2199.274287453146,4452548.204622496,125957.26911416215,0.8407572460526829,1,1,1,1,0,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,29947.66752406636,29,1867.8047210749965,2411618.9904189184,74156.12910721195,0.8473047082698022,1,1,1,1,1,0.8674913334212104,0.13250866657878954,0.0,0.0
1,47138.860203274,30,2610.9260679248446,4011647.7892940417,116724.79669382135,0.9854827199562746,1,1,1,1,1,0.9259540450786549,0.055893549948879864,0.01815240497246535,0.0
1,31530.38884609427,25,2310.584192399985,2483793.0802844986,78075.24857128104,0.929636331796204,1,1,1,1,1,0.8314589525932348,0.1685410474067652,0.0,0.0
1,53507.20719561982,25,2590.838649503251,4757243.805188753,132494.03686534433,0.9817476105435573,1,1,1,1,1,0.9347139242434959,0.0,0.06528607575650408,0.0
1,52293.37388114318,25,1644.6164759802896,4761080.139031131,129488.35437235457,0.8058044767534938,1,1,1,1,1,0.8198428884227952,0.16618641087789754,0.0,0.013970700699307333
1,37087.592272441325,29,2280.887314978712,3193001.010557864,91835.94276985471,0.9241144133467296,1,1,1,1,1,0.9807729255832512,0.0,0.01922707441674872,0.0
1,47138.860203274,25,2221.076772162026,4145882.51653919,116724.79669382135,0.9129930777541886,1,1,1,1,1,0.8459788404729427,0.15402115952705733,0.0,0.0
1,27755.46706207453,25,2670.6233961607927,1753076.4936166555,68727.82320132741,0.9965830041206383,1,1,1,1,1,0.7404349470897451,0.16540946184694996,0.05171645654855084,0.04243913451475413
1,28662.40145797583,25,2609.4632637821774,2037368.5557275135,70973.56551498777,0.9852107221610594,1,1,1,1,1,0.8667266086520286,0.0,0.018606333973018776,0.11466705737495267
1,61779.28252182818,25,2323.6096298863436,5826627.987144306,152977.2710064317,0.5979674081062542,0,0,1,0,0,0.9207798450339421,0.05558121867263377,0.023638936293424118,0.0
1,39183.42914099044,26,2652.085360569471,3054925.235525094,97025.63406340491,0.993135991180638,1,1,1,1,1,0.7976702584060865,0.1941380394668018,0.0,0.008191702127111712
1,35558.75257521121,25,2378.74032956058,2772665.974097658,88050.24447195159,0.9423094699815135,1,1,1,1,1,0.7999348165322768,0.1516868296114066,0.0,0.04837835385631654
1,43564.20402660588,26,2199.274287453146,3740109.0506068952,107873.26711350027,0.908939064234501,1,1,1,1,1,0.8940750107124809,0.0,0.0,0.10592498928751916
1,48734.93842919626,26,1915.7125930882764,4224729.355248276,120676.99039610503,0.8562128287631605,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,60093.996281464475,30,2025.4062111004218,5386640.142394662,148804.18126838823,0.8766095595203462,1,1,1,1,1,0.8806465018676908,0.05302014296926542,0.016330949447299806,0.05000240571574405
4,200933.12000498932,183,1957.3762729916461,16626387.532554775,186580.75429034722,0.8639598871312097,1,1,1,1,1,0.9212715335737516,0.059428141284267884,0.019300325141980653,0.0
4,193505.04583199596,176,1820.3991441891974,16066942.463639572,179683.25684399626,0.8384899859035325,1,1,1,1,1,0.9099793533836512,0.0579629069758465,0.03205773964050227,0.0
1,40558.22613602993,25,2461.0507554328456,3181331.113164488,100429.89328921698,0.9576144952459735,1,1,1,1,1,0.7566409890810079,0.21914284584224852,0.0,0.024216165076743786
1,36928.76458945678,25,2661.17390013605,3093763.6920380034,91442.655173893,0.8811895753997186,1,0,1,1,0,0.9269986652241834,0.055810818141294,0.01719051663452244,0.0
4,199510.03499750097,179,2652.085360569471,14730897.207957968,185259.3182119652,0.993135991180638,1,1,1,1,1,0.8674913334212104,0.13250866657878954,0.0,0.0
1,54903.67352977049,25,2687.6079000014083,4324643.487773795,135951.95350228884,0.999741149126331,1,1,1,1,1,0.774816287783912,0.04677039115777829,0.015189500072782875,0.16322382098552687
1,53667.611583482445,26,2670.6233961607927,4198057.910442226,132891.22868290893,0.9965830041206383,1,1,1,1,1,0.7442629023050727,0.1508659552095327,0.015977361241457044,0.08889378124393758
1,44489.44821294989,28,2221.076772162026,3795565.319568943,110164.34795587594,0.8334476232087341,0,0,1,1,1,0.8459788404729427,0.15402115952705733,0.0,0.0
1,57261.436083417146,27,2686.0110066019674,4493537.198065262,141790.22268274723,0.999444218408696,1,1,1,1,1,0.7995529033696606,0.04442576081325854,0.07988854685713659,0.07613278895994438
1,34379.16476851314,27,1974.238103180002,2895866.5061920434,85129.3603791754,0.8670952218631467,1,1,1,1,1,0.9033873665073265,0.04731984201655088,0.01347152300132362,0.035821268474798905
1,29031.092047802176,28,2661.17390013605,1951011.0472999439,71886.51364217683,0.9948259390360823,1,1,1,1,1,0.8460769434596405,0.05093885050368248,0.015689882106908363,0.08729432392976869
1,65369.8347915747,25,2670.6233961607927,5771984.877549708,161868.16234104213,0.9965830041206383,1,1,1,1,1,0.8725707668327491,0.021220207702450877,0.01618119080938355,0.09002783465541647
1,43547.11721140021,30,2459.1627108509856,3778450.184217684,107830.95690441958,0.8436270634463783,1,0,1,1,0,0.9715868050586381,0.0,0.02841319494136181,0.0
1,55524.17960982822,25,1537.5541112324956,5373651.9744485095,137488.4447481461,0.49726064477429005,0,1,1,0,0,0.9117337836833472,0.06619550234761216,0.022070713969040593,0.0
1,47958.900419511556,29,2025.4062111004218,4183235.3958503343,118755.37246736194,0.8766095595203462,1,1,1,1,1,0.8459788404729427,0.15402115952705733,0.0,0.0
1,33643.987697841876,26,2656.4006815575613,2303956.3128861487,83308.92191846561,0.9939383937444332,1,1,1,1,1,0.7442629023050727,0.1508659552095327,0.015977361241457044,0.08889378124393758
1,28865.2506906266,31,2461.0507554328456,2072252.5995535664,71475.85885298016,0.9576144952459735,1,1,1,1,1,0.9017938123745619,0.08833468940511696,0.0,0.009871498220321153
1,26791.596620206165,30,2323.6096298863436,1934528.8984697927,66341.09639289146,0.9320583171971633,1,1,1,1,1,0.9207798450339421,0.05558121867263377,0.023638936293424118,0.0
1,64728.75741057129,38,1601.944880884009,6043046.741019011,160280.73263570038,0.7978700038832296,1,1,1,1,1,0.9326909460609376,0.0,0.0,0.06730905393906239
1,31068.21886190275,25,2155.6941061611747,2448946.989724364,76930.82765804492,0.9008356463668976,1,1,1,1,1,0.8346982623928834,0.14089172676392323,0.024410010843193372,0.0
1,26486.75720848051,26,2652.085360569471,1794372.327537436,65586.25594480889,0.993135991180638,1,1,1,1,1,0.8282952223026495,0.14855977634980122,0.023145001347549276,0.0
1,48258.139981275206,25,2679.4945486288257,3966426.285872534,119496.34662030051,0.9982325304255906,1,1,1,1,1,0.7871711245705957,0.2042120960185701,0.0,0.008616779410834236
1,42092.150345620445,25,2421.6372395927638,3545725.6963998266,104228.18180820302,0.9161949294350791,0,1,1,1,1,0.89188889580491,0.0,0.0012554112183749834,0.10685569297671495
